gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1519712089	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	11a621c3-4a3f-450f-b752-7e5188917b52	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.2655	-0.11656	1000.0						2013-09-11T00:00:00Z	11	9	2013	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		4572460			CC_BY_4_0					2018-12-09T21:26:06.253Z		
1519712090	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	816cbedb-25ea-4595-b7de-c7107a0c80fe	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Polygonia	Polygonia c-album		SPECIES	Polygonia c-album (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.25879	-1.04839	1000.0						2002-08-07T00:00:00Z	7	8	2002	1898544	1898544	HUMAN_OBSERVATION	Biological Records Centre	1		233570			CC_BY_4_0					2018-12-09T21:26:06.259Z		
1519712091	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	74b3d95f-6f04-4ce4-b5a3-8422764c043d	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.07179	-1.30914	1000.0						1988-05-15T00:00:00Z	15	5	1988	1920496	1920496	HUMAN_OBSERVATION	Biological Records Centre	1		351714			CC_BY_4_0					2018-12-09T21:26:06.239Z		
1519712092	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	9ee30972-45ac-4101-8b7b-3e1480689d27	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi		SPECIES	Pieris napi (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.15482	-2.77476	1000.0						2014-05-14T00:00:00Z	14	5	2014	1920494	1920494	HUMAN_OBSERVATION	Biological Records Centre	1		5177900			CC_BY_4_0					2018-12-09T21:26:06.301Z		
1519712093	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	1755c741-e395-43ef-817e-017dba37a637	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Lycaena	Lycaena phlaeas		SPECIES	Lycaena phlaeas (Linnaeus, 1761)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.94272	-1.47318	1000.0						2010-08-01T00:00:00Z	1	8	2010	1929697	1929697	HUMAN_OBSERVATION	Biological Records Centre	1		3657823			CC_BY_4_0					2018-12-09T21:26:06.255Z		
1519712094	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	9666ca45-5bec-4b67-b8b5-f23d9b6ec953	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.9803	-1.08258	1000.0						1996-08-08T00:00:00Z	8	8	1996	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		2415045			CC_BY_4_0					2018-12-09T21:26:06.300Z		
1519712095	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	6e72a354-5b68-4ebb-bc60-c7546d05de3e	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Coenonympha	Coenonympha pamphilus		SPECIES	Coenonympha pamphilus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.25037	-0.30346	1000.0						2012-06-13T00:00:00Z	13	6	2012	1911461	1911461	HUMAN_OBSERVATION	Biological Records Centre	1		4260062			CC_BY_4_0					2018-12-09T21:26:06.243Z		
1519712096	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	2dc85f40-0c61-4410-955a-ff78f4741d4a	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aphantopus	Aphantopus hyperantus		SPECIES	Aphantopus hyperantus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.893	-2.47768	1000.0						2015-06-30T00:00:00Z	30	6	2015	1896841	1896841	HUMAN_OBSERVATION	Biological Records Centre	1		5743403			CC_BY_4_0					2018-12-09T21:26:06.280Z		
1519712097	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	c674da6e-5ed5-4b71-bf42-424577ff3666	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais urticae		SPECIES	Aglais urticae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.98773	-1.48753	1000.0						2015-09-04T00:00:00Z	4	9	2015	1894840	1894840	HUMAN_OBSERVATION	Biological Records Centre	1		5602692			CC_BY_4_0					2018-12-09T21:26:06.300Z		
1519712098	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	ac3d3346-7ead-4f8f-9168-d1bc0ab9ca08	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.40098	-0.15413	1000.0						2009-07-10T00:00:00Z	10	7	2009	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		5421883			CC_BY_4_0					2018-12-09T21:26:06.304Z		
1519712099	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	f04a58aa-bf83-4c91-984e-28b2538f6e77	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Coenonympha	Coenonympha pamphilus		SPECIES	Coenonympha pamphilus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	53.04821	-2.91886	1000.0						2012-05-29T00:00:00Z	29	5	2012	1911461	1911461	HUMAN_OBSERVATION	Biological Records Centre	1		4761346			CC_BY_4_0					2018-12-09T21:26:06.245Z		
1519712100	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	242bf5ef-a4b6-4054-975c-9726c81ee97e	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.83028	-1.49561	1000.0						2000-07-18T00:00:00Z	18	7	2000	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		5950290			CC_BY_4_0					2018-12-09T21:26:06.273Z		
1519712101	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	b2da510e-5bbe-41ec-a32f-5c1aa9d6814d	Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Thymelicus	Thymelicus sylvestris		SPECIES	Thymelicus sylvestris (Poda, 1761)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.9803	-1.08258	1000.0						2010-07-19T00:00:00Z	19	7	2010	8273661	8273661	HUMAN_OBSERVATION	Biological Records Centre	1		3781496			CC_BY_4_0					2018-12-09T21:26:06.308Z		
1519712102	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	2f270a44-3b5e-4034-8ff9-8753f8f1600b	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris brassicae		SPECIES	Pieris brassicae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.52773	-2.79003	1000.0						2011-05-02T00:00:00Z	2	5	2011	1920506	1920506	HUMAN_OBSERVATION	Biological Records Centre	1		3962709			CC_BY_4_0					2018-12-09T21:26:06.269Z		
1519712103	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	329f54fc-076e-4e8d-99c2-c8905f1f8a75	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria		SPECIES	Pararge aegeria (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.28949	-2.18064	1000.0						2012-07-07T00:00:00Z	7	7	2012	8049830	8049830	HUMAN_OBSERVATION	Biological Records Centre	1		4591306			CC_BY_4_0					2018-12-09T21:26:06.278Z		
1519712104	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	c71214f1-b22e-41f1-bc81-d3842c5dabf3	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Limenitis	Limenitis camilla		SPECIES	Limenitis camilla (Linnaeus, 1764)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.24234	-2.287	1000.0						2007-06-28T00:00:00Z	28	6	2007	8429428	8429428	HUMAN_OBSERVATION	Biological Records Centre	1		2921965			CC_BY_4_0					2018-12-09T21:26:06.312Z		
1519712105	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	83656e88-10e1-4e0b-8a2a-dc715b0e8a63	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io		SPECIES	Aglais io (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	55.94079	-3.08221	1000.0						2004-05-21T00:00:00Z	21	5	2004	4535827	4535827	HUMAN_OBSERVATION	Biological Records Centre	1		503124			CC_BY_4_0					2018-12-09T21:26:06.247Z		
1519712106	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	833d2a83-a476-438a-aa2f-b5601a0771d5	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pyronia	Pyronia tithonus		SPECIES	Pyronia tithonus (Linnaeus, 1767)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.07479	0.86075	1000.0						1988-08-03T00:00:00Z	3	8	1988	7622059	7622059	HUMAN_OBSERVATION	Biological Records Centre	1		2213926			CC_BY_4_0					2018-12-09T21:26:06.260Z		
1519712107	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	050c4a78-981b-43db-9601-98bd0647d01e	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.78276	-2.574	1000.0						1978-08-13T00:00:00Z	13	8	1978	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		1818269			CC_BY_4_0					2018-12-09T21:26:06.245Z		
1519712108	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	9724d8f9-0f22-4de8-a5e5-b4135cdadef0	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pyronia	Pyronia tithonus		SPECIES	Pyronia tithonus (Linnaeus, 1767)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.80277	-2.54771	1000.0						2006-08-05T00:00:00Z	5	8	2006	7622059	7622059	HUMAN_OBSERVATION	Biological Records Centre	1		2598064			CC_BY_4_0					2018-12-09T21:26:06.282Z		
1519712109	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	339db7bc-89ce-4d16-a344-82f68c51c335	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi		SPECIES	Pieris napi (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	56.02341	-2.8599	1000.0						2009-05-24T00:00:00Z	24	5	2009	1920494	1920494	HUMAN_OBSERVATION	Biological Records Centre	1		3516839			CC_BY_4_0					2018-12-09T21:26:06.244Z		
1519712110	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	21f9e7f2-af7a-4ced-b565-656c13c31b01	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.28011	-2.85391	1000.0						2014-06-24T00:00:00Z	24	6	2014	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		4971281			CC_BY_4_0					2018-12-09T21:26:06.266Z		
1519712111	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	c4fe9bb2-5948-45be-9960-dc3ef6b7acdf	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Coenonympha	Coenonympha pamphilus		SPECIES	Coenonympha pamphilus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.2252	-0.43328	1000.0						1989-08-31T00:00:00Z	31	8	1989	1911461	1911461	HUMAN_OBSERVATION	Biological Records Centre	1		577631			CC_BY_4_0					2018-12-09T21:26:06.248Z		
1519712112	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	f6a2e69d-faab-43f7-adca-15032c4c0431	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aphantopus	Aphantopus hyperantus		SPECIES	Aphantopus hyperantus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.9659	-1.92305	1000.0						1990-07-15T00:00:00Z	15	7	1990	1896841	1896841	HUMAN_OBSERVATION	Biological Records Centre	1		2232975			CC_BY_4_0					2018-12-09T21:26:06.293Z		
1519712113	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	46e46db6-0368-4984-9910-63c33029021d	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Erebia	Erebia aethiops		SPECIES	Erebia aethiops (Esper, 1777)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	56.95353	-4.50913	1000.0						2005-08-16T00:00:00Z	16	8	2005	7682743	7682743	HUMAN_OBSERVATION	Biological Records Centre	1		1622797			CC_BY_4_0					2018-12-09T21:26:06.243Z		
1519712114	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	d26f916e-11c8-4481-b291-ac5e93f9f81a	Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Pyrgus	Pyrgus malvae		SPECIES	Pyrgus malvae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.95681	-2.1651	1000.0						1993-05-01T00:00:00Z	1	5	1993	8109173	8109173	HUMAN_OBSERVATION	Biological Records Centre	1		2710336			CC_BY_4_0					2018-12-09T21:26:06.272Z		
1519712115	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	d0cf5a9a-3072-4340-907b-eae897220147	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pyronia	Pyronia tithonus		SPECIES	Pyronia tithonus (Linnaeus, 1767)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.71251	-1.38525	1000.0						2004-08-07T00:00:00Z	7	8	2004	7622059	7622059	HUMAN_OBSERVATION	Biological Records Centre	1		342033			CC_BY_4_0					2018-12-09T21:26:06.293Z		
1519712116	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	1b211085-a6a6-4e65-8866-56381ebb42f5	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Anthocharis	Anthocharis cardamines		SPECIES	Anthocharis cardamines (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.68919	-0.90919	1000.0						2006-05-11T00:00:00Z	11	5	2006	1919712	1919712	HUMAN_OBSERVATION	Biological Records Centre	1		2684871			CC_BY_4_0					2018-12-09T21:26:06.313Z		
1519712117	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	7f33fc94-d924-404f-80c7-6973d3ead63c	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.29869	0.42563	1000.0						2003-09-09T00:00:00Z	9	9	2003	1920496	1920496	HUMAN_OBSERVATION	Biological Records Centre	1		2375249			CC_BY_4_0					2018-12-09T21:26:06.272Z		
1519712118	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	98ccebcc-3e26-4240-a07a-21bb75e7161c	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aphantopus	Aphantopus hyperantus		SPECIES	Aphantopus hyperantus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.11628	-2.76571	1000.0						2014-06-19T00:00:00Z	19	6	2014	1896841	1896841	HUMAN_OBSERVATION	Biological Records Centre	1		5156673			CC_BY_4_0					2018-12-09T21:26:06.248Z		
1519712119	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	ef15fccd-a292-4e6e-b710-372d5255ee00	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Boloria	Boloria selene		SPECIES	Boloria selene (Denis & Schiffermuller, 1775)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.30749	-2.793	1000.0						2002-06-16T00:00:00Z	16	6	2002	1912325	1912325	HUMAN_OBSERVATION	Biological Records Centre	1		438140			CC_BY_4_0					2018-12-09T21:26:06.311Z		
1519712120	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	3c9f9cd2-4106-4529-a7f6-302cf5fe7f6a	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi		SPECIES	Pieris napi (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.8115	-1.39815	1000.0						2011-07-24T00:00:00Z	24	7	2011	1920494	1920494	HUMAN_OBSERVATION	Biological Records Centre	1		4451996			CC_BY_4_0					2018-12-09T21:26:06.254Z		
1519712121	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	2d59ca70-1655-48e9-a045-de39783b76bd	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Colias	Colias croceus		SPECIES	Colias croceus (Fourcroy, 1785)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.85068	-0.04807	1000.0						1996-09-05T00:00:00Z	5	9	1996	5137612	5137612	HUMAN_OBSERVATION	Biological Records Centre	1		2046583			CC_BY_4_0					2018-12-09T21:26:06.314Z		
1519712122	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	82900ca2-76eb-461a-95d1-11000b2d4b81	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.95681	-2.1651	1000.0						1998-09-23T00:00:00Z	23	9	1998	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		1789649			CC_BY_4_0					2018-12-09T21:26:06.254Z		
1519712123	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	f4d31a1a-78e4-4aad-be44-bbf0f34640f5	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.50315	-2.2445	1000.0						2011-09-05T00:00:00Z	5	9	2011	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		4028956			CC_BY_4_0					2018-12-09T21:26:06.279Z		
1519712124	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	44e40e2f-7c0a-4cbd-a034-b251ee599fc1	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.88365	-6.94903	1000.0						2006-07-14T00:00:00Z	14	7	2006	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		2828804			CC_BY_4_0					2018-12-09T21:26:06.278Z		
1519712125	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	eceac255-aeb4-47d2-bd4e-d8a8562f83b7	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Anthocharis	Anthocharis cardamines		SPECIES	Anthocharis cardamines (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.06178	0.21768	1000.0						1986-06-13T00:00:00Z	13	6	1986	1919712	1919712	HUMAN_OBSERVATION	Biological Records Centre	1		1863401			CC_BY_4_0					2018-12-09T21:26:06.319Z		
1519712126	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	d4d3b2f8-cc5f-4197-8598-7f351ac2ae9b	Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Thymelicus	Thymelicus sylvestris		SPECIES	Thymelicus sylvestris (Poda, 1761)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.27415	-2.00918	1000.0						2006-07-30T00:00:00Z	30	7	2006	8273661	8273661	HUMAN_OBSERVATION	Biological Records Centre	1		2828126			CC_BY_4_0					2018-12-09T21:26:06.321Z		
1519712127	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	b31861e0-5def-439b-a19f-130322186d90	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Vanessa	Vanessa atalanta		SPECIES	Vanessa atalanta (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.93886	-2.13658	1000.0						1999-09-01T00:00:00Z	1	9	1999	1898286	1898286	HUMAN_OBSERVATION	Biological Records Centre	1		1134148			CC_BY_4_0					2018-12-09T21:26:06.283Z		
1519712128	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	d8e928c2-f208-4b6e-a099-b25d47bff18d	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.95681	-2.1651	1000.0						1990-06-30T00:00:00Z	30	6	1990	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		2712487			CC_BY_4_0					2018-12-09T21:26:06.291Z		
1519712129	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	2f581f67-89f8-43fe-bde6-25c2074f2517	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Gonepteryx	Gonepteryx rhamni		SPECIES	Gonepteryx rhamni (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.08699	-0.93769	1000.0						2014-05-12T00:00:00Z	12	5	2014	1920712	1920712	HUMAN_OBSERVATION	Biological Records Centre	1		4968671			CC_BY_4_0					2018-12-09T21:26:06.271Z		
1519712130	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	a25e670a-f979-4a9f-94fa-45a839b70b58	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.88811	-0.82848	1000.0						2011-04-26T00:00:00Z	26	4	2011	1920496	1920496	HUMAN_OBSERVATION	Biological Records Centre	1		4435698			CC_BY_4_0					2018-12-09T21:26:06.254Z		
1519712131	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	e15e0994-ea73-4137-85e2-d0d362494b5b	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria		SPECIES	Pararge aegeria (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	53.17531	-1.26088	1000.0						2015-06-24T00:00:00Z	24	6	2015	8049830	8049830	HUMAN_OBSERVATION	Biological Records Centre	1		5835131			CC_BY_4_0					2018-12-09T21:26:06.282Z		
1519712132	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	944062b3-f9a8-4749-a5a4-70e81062bc77	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris brassicae		SPECIES	Pieris brassicae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.08958	-2.72243	1000.0						2011-08-03T00:00:00Z	3	8	2011	1920506	1920506	HUMAN_OBSERVATION	Biological Records Centre	1		5465067			CC_BY_4_0					2018-12-09T21:26:06.311Z		
1519712133	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	d8458a2c-a247-4805-9785-679703956d71	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.31031	0.29423	1000.0						2005-08-11T00:00:00Z	11	8	2005	1920496	1920496	HUMAN_OBSERVATION	Biological Records Centre	1		1755667			CC_BY_4_0					2018-12-09T21:26:06.262Z		
1519712134	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	6a956280-2e11-43fb-b759-c235004f0bc4	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.88811	-0.82848	1000.0						1998-09-06T00:00:00Z	6	9	1998	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		5288936			CC_BY_4_0					2018-12-09T21:26:06.304Z		
1519712135	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	309bca7c-12e9-4c85-89f0-ea0006224c92	Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Erynnis	Erynnis tages	tages	SUBSPECIES	Erynnis tages tages	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.66248	-0.93875	1000.0						1977-06-09T00:00:00Z	9	6	1977	7215091	8270406	HUMAN_OBSERVATION	Biological Records Centre	1		1560674			CC_BY_4_0					2018-12-09T21:26:06.254Z		
1519712136	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	79f86dbb-367c-4e70-84e0-e161eb5754b4	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pyronia	Pyronia tithonus		SPECIES	Pyronia tithonus (Linnaeus, 1767)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.88811	-0.82848	1000.0						1979-08-20T00:00:00Z	20	8	1979	7622059	7622059	HUMAN_OBSERVATION	Biological Records Centre	1		1650242			CC_BY_4_0					2018-12-09T21:26:06.283Z		
1519712137	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	9d6f1eb7-503d-427a-8325-28ead5dedae3	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.08958	-2.72243	1000.0						2015-07-31T00:00:00Z	31	7	2015	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		5722533			CC_BY_4_0					2018-12-09T21:26:06.253Z		
1519712138	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	c358f551-4474-4e18-9169-e485bf886853	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Lasiommata	Lasiommata megera		SPECIES	Lasiommata megera (Linnaeus, 1767)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.10299	1.16251	1000.0						2009-05-14T00:00:00Z	14	5	2009	4535632	4535632	HUMAN_OBSERVATION	Biological Records Centre	1		3311691			CC_BY_4_0					2018-12-09T21:26:06.261Z		
